x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	5.145e-01	4.976e-02	3.829e-02	3.673e-02	3.673e-02
0	1	5.417e-01	1.003e-01	4.048e-02	3.748e-02	3.748e-02
0	2	nan	3.195e-01	8.737e-02	8.737e-02	7.962e-02
0	3	nan	nan	9.473e-02	5.977e-02	1.396e-02
0	4	nan	nan	1.688e-01	1.688e-01	4.857e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	2.358e-01	2.338e-01	1.996e-01	2.109e-02
1	1	6.560e-01	2.083e-01	7.171e-02	7.171e-02	7.171e-02
1	2	nan	1.925e-01	6.005e-02	6.005e-02	6.005e-02
1	3	nan	nan	1.823e-01	1.283e-01	7.968e-02
1	4	nan	nan	2.295e-01	7.816e-02	7.816e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.641e-01	2.108e-01	2.108e-01	2.108e-01
2	1	nan	1.023e-01	1.023e-01	1.023e-01	1.023e-01
2	2	nan	1.556e-01	1.269e-01	1.269e-01	7.722e-02
2	3	nan	nan	nan	6.129e-02	6.129e-02
2	4	nan	nan	nan	1.150e-01	5.877e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	1.952e-01	1.140e-01	1.140e-01	1.014e-01
3	2	nan	1.411e-01	9.951e-02	9.951e-02	9.796e-02
3	3	nan	nan	nan	nan	2.129e-01
3	4	nan	nan	nan	nan	5.516e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
