x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	3.021e-01	8.929e-02	8.576e-02	1.361e-02	1.205e-03
0	1	5.556e-01	9.022e-02	2.262e-02	2.087e-02	5.604e-03
0	2	nan	2.360e-01	1.395e-01	1.395e-01	1.278e-01
0	3	nan	nan	2.292e-01	8.675e-02	7.448e-03
0	4	nan	nan	2.158e-01	1.671e-01	1.671e-01
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	6.621e-01	2.598e-01	2.534e-01	2.316e-01	5.415e-02
1	1	nan	1.494e-01	1.207e-01	7.253e-02	5.710e-02
1	2	nan	2.269e-01	5.650e-02	8.299e-03	8.299e-03
1	3	nan	nan	4.951e-02	2.507e-02	1.517e-02
1	4	nan	nan	nan	1.666e-01	1.517e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.901e-01	2.283e-01	1.739e-01	1.547e-01
2	1	nan	8.021e-02	8.021e-02	8.021e-02	3.191e-02
2	2	nan	6.932e-02	6.932e-02	6.932e-02	6.932e-02
2	3	nan	nan	1.604e-01	5.281e-03	5.281e-03
2	4	nan	nan	4.206e-01	7.307e-02	1.418e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	2.533e-01	1.572e-01	1.008e-01
3	1	nan	nan	9.842e-02	6.520e-02	1.775e-02
3	2	nan	3.249e-01	1.201e-01	8.650e-02	2.274e-02
3	3	nan	nan	1.436e-01	1.408e-01	1.408e-01
3	4	nan	nan	nan	2.347e-01	1.063e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
