x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	4.760e-01	7.544e-02	3.126e-02	3.126e-02	9.321e-03
0	1	6.307e-01	3.048e-02	2.547e-02	2.482e-02	4.910e-03
0	2	nan	1.334e-01	6.254e-02	1.331e-02	3.055e-03
0	3	nan	2.161e-02	2.161e-02	2.161e-02	2.412e-03
0	4	nan	nan	2.296e-01	6.921e-02	3.009e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	1.814e-01	5.445e-02	5.325e-03	5.325e-03
1	1	nan	1.078e-01	9.913e-02	5.714e-02	3.490e-02
1	2	nan	9.238e-02	3.010e-02	5.469e-03	5.469e-03
1	3	nan	8.780e-02	7.034e-02	7.034e-02	4.837e-02
1	4	nan	nan	7.669e-02	7.669e-02	4.317e-03
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.385e-01	1.090e-01	1.090e-01	9.647e-02
2	1	nan	1.425e-01	8.860e-02	8.165e-02	1.320e-02
2	2	nan	nan	7.449e-02	2.370e-02	2.370e-02
2	3	nan	nan	4.764e-02	4.540e-02	2.700e-02
2	4	nan	nan	6.923e-02	5.414e-02	9.237e-03
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	6.401e-01	2.351e-01	2.295e-01	2.287e-01
3	1	nan	1.700e-01	5.149e-02	5.149e-02	5.149e-02
3	2	nan	nan	1.253e-01	1.115e-01	2.545e-02
3	3	nan	nan	1.198e-01	2.568e-02	1.509e-02
3	4	nan	nan	2.317e-01	2.291e-01	1.496e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
