x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	2.554e-01	9.923e-02	7.990e-02	6.448e-02	5.433e-02
0	1	6.542e-01	1.049e-01	6.215e-02	6.215e-02	3.479e-02
0	2	6.645e-01	2.283e-01	1.912e-01	1.912e-01	4.193e-02
0	3	nan	1.933e-01	9.830e-02	8.782e-02	8.782e-02
0	4	nan	nan	nan	nan	nan
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	6.569e-01	1.159e-01	3.421e-02	3.421e-02	3.421e-02
1	1	6.641e-01	1.943e-01	7.146e-02	4.066e-02	4.066e-02
1	2	nan	2.148e-01	1.092e-01	1.092e-01	5.381e-02
1	3	nan	1.487e-01	1.120e-01	1.005e-01	1.021e-02
1	4	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.643e-01	2.329e-01	1.242e-01	4.493e-02
2	1	nan	9.910e-02	9.910e-02	9.910e-02	4.215e-02
2	2	nan	2.895e-01	1.600e-01	2.874e-02	2.874e-02
2	3	nan	2.522e-01	1.525e-01	1.211e-02	9.251e-03
2	4	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	1.008e-01	1.008e-01
3	1	nan	2.341e-01	1.164e-01	4.702e-02	2.462e-02
3	2	nan	2.808e-01	8.789e-02	8.789e-02	8.789e-02
3	3	nan	2.524e-01	1.928e-01	1.350e-01	1.048e-01
3	4	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
