x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	5.769e-01	2.891e-01	2.301e-01	2.301e-01	2.300e-01
0	1	2.785e-01	2.442e-01	2.302e-01	2.302e-01	2.302e-01
0	2	4.901e-01	2.501e-01	2.317e-01	1.321e-02	1.321e-02
0	3	5.820e-01	2.305e-01	2.305e-01	6.718e-02	1.475e-02
0	4	nan	nan	nan	nan	6.675e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	6.571e-01	3.114e-01	2.602e-01	2.303e-01	2.303e-01
1	1	5.679e-01	2.313e-01	2.313e-01	7.971e-03	1.890e-03
1	2	6.380e-01	2.346e-01	1.324e-01	2.888e-02	1.621e-02
1	3	nan	2.459e-01	2.307e-01	5.137e-02	6.132e-03
1	4	nan	nan	nan	nan	6.976e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	5.230e-01	2.832e-01	2.314e-01	2.301e-01
2	1	nan	2.382e-01	4.849e-02	4.849e-02	4.849e-02
2	2	nan	2.325e-01	1.167e-01	1.416e-02	1.416e-02
2	3	nan	2.344e-01	9.747e-02	4.404e-03	4.404e-03
2	4	nan	nan	nan	nan	1.963e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	5.604e-01	2.657e-01	2.317e-01	2.306e-01
3	1	nan	5.602e-01	2.542e-01	5.395e-02	4.544e-02
3	2	nan	nan	2.301e-01	2.300e-01	4.928e-02
3	3	nan	2.892e-01	2.321e-01	1.086e-01	2.555e-03
3	4	nan	nan	nan	nan	9.732e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
