x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	4.017e-01	2.384e-01	2.308e-01	2.306e-01	2.301e-01
0	1	5.619e-01	2.319e-01	2.300e-01	2.300e-01	1.001e-02
0	2	5.836e-01	2.660e-01	4.247e-02	4.247e-02	3.861e-03
0	3	nan	2.303e-01	2.301e-01	6.213e-02	6.562e-03
0	4	nan	nan	2.322e-01	2.301e-01	2.301e-01
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	8.774e-01	2.300e-01	2.300e-01	2.300e-01	2.300e-01
1	1	5.811e-01	2.308e-01	2.301e-01	2.301e-01	4.297e-02
1	2	nan	2.305e-01	2.300e-01	1.052e-02	1.052e-02
1	3	nan	2.300e-01	2.300e-01	2.300e-01	2.300e-01
1	4	nan	nan	2.308e-01	2.305e-01	5.436e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	3.037e-01	2.460e-01	2.303e-01	2.303e-01
2	1	nan	2.358e-01	2.358e-01	2.301e-01	2.778e-02
2	2	nan	2.306e-01	2.306e-01	2.304e-01	2.304e-01
2	3	nan	2.382e-01	2.303e-01	2.303e-01	2.300e-01
2	4	nan	nan	2.300e-01	2.300e-01	2.300e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	5.607e-01	5.606e-01	3.343e-01	2.305e-01
3	1	nan	3.193e-01	2.898e-01	2.898e-01	6.822e-02
3	2	nan	nan	2.304e-01	2.302e-01	2.301e-01
3	3	nan	nan	2.314e-01	2.300e-01	2.300e-01
3	4	nan	nan	nan	2.338e-01	2.306e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
