x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	4.034e-01	2.401e-01	2.318e-01	2.302e-01	2.302e-01
0	1	5.612e-01	1.691e-01	8.620e-03	8.620e-03	8.620e-03
0	2	5.734e-01	2.203e-01	1.974e-02	1.884e-02	1.884e-02
0	3	nan	2.324e-01	2.305e-01	2.303e-01	1.360e-02
0	4	nan	2.302e-01	2.302e-01	2.302e-01	2.302e-01
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	3.163e-01	3.163e-01	2.311e-01	2.303e-01
1	1	2.808e-01	2.302e-01	1.060e-01	5.823e-02	2.660e-02
1	2	6.199e-01	2.301e-01	2.301e-01	2.561e-02	1.622e-02
1	3	nan	2.309e-01	2.309e-01	2.309e-01	4.521e-02
1	4	nan	nan	2.301e-01	2.301e-01	2.301e-01
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	6.870e-01	2.439e-01	2.439e-01	2.439e-01
2	1	nan	2.323e-01	2.304e-01	2.301e-01	2.301e-01
2	2	5.842e-01	2.301e-01	2.301e-01	2.300e-01	2.300e-01
2	3	nan	nan	2.532e-01	1.293e-01	8.801e-03
2	4	nan	nan	2.308e-01	2.300e-01	2.300e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	2.553e-01	2.539e-01
3	1	nan	nan	nan	2.847e-01	2.310e-01
3	2	nan	nan	nan	2.310e-01	2.310e-01
3	3	nan	nan	nan	2.310e-01	9.957e-02
3	4	nan	nan	nan	2.300e-01	2.300e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
