x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	6.552e-01	2.206e-01	7.101e-02	7.101e-02	9.818e-03
0	1	3.134e-01	3.454e-02	3.454e-02	3.454e-02	3.454e-02
0	2	6.553e-01	1.131e-01	3.153e-02	8.787e-03	8.787e-03
0	3	nan	3.512e-02	2.091e-02	2.091e-02	2.091e-02
0	4	nan	1.842e-01	7.927e-02	9.082e-03	9.082e-03
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	6.547e-01	2.379e-01	1.958e-01	1.069e-01	1.069e-01
1	1	3.992e-01	7.395e-02	7.726e-03	7.726e-03	7.726e-03
1	2	6.551e-01	7.916e-02	2.813e-02	2.813e-02	2.348e-02
1	3	nan	5.618e-02	5.618e-02	2.604e-02	1.146e-02
1	4	nan	2.071e-01	2.071e-01	1.318e-01	5.448e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.985e-01	2.511e-01	2.441e-01	2.306e-01
2	1	nan	1.492e-01	1.492e-01	9.929e-02	9.929e-02
2	2	nan	4.019e-01	9.986e-02	1.324e-02	1.319e-02
2	3	nan	2.546e-01	2.229e-01	1.514e-01	1.737e-02
2	4	nan	2.338e-01	2.099e-01	1.345e-01	9.996e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	2.099e-01	1.000e-01	9.797e-02
3	3	nan	4.697e-01	8.053e-02	7.374e-02	3.323e-02
3	4	nan	4.510e-01	1.671e-01	1.078e-01	4.085e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
