x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	5.681e-01	2.891e-01
0	1	4.883e-01	2.309e-01	2.309e-01	7.098e-03	7.098e-03
0	2	4.433e-01	2.302e-01	2.302e-01	3.384e-02	1.794e-02
0	3	4.249e-01	2.300e-01	2.300e-01	4.688e-02	1.686e-02
0	4	nan	2.341e-01	2.301e-01	1.604e-02	1.604e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	3.184e-01
1	1	6.352e-01	3.123e-01	2.308e-01	2.300e-01	2.300e-01
1	2	3.426e-01	2.781e-01	2.304e-01	3.040e-02	3.040e-02
1	3	6.912e-01	2.306e-01	2.300e-01	2.300e-01	6.374e-02
1	4	nan	2.311e-01	2.300e-01	2.300e-01	2.300e-01
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	2.332e-01
2	1	nan	3.054e-01	2.711e-01	1.667e-01	4.845e-02
2	2	nan	2.382e-01	2.303e-01	2.608e-02	7.812e-03
2	3	nan	2.313e-01	2.300e-01	2.300e-01	2.300e-01
2	4	nan	2.856e-01	2.319e-01	2.301e-01	2.301e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	2.880e-01
3	1	nan	nan	2.534e-01	2.417e-01	2.302e-01
3	2	nan	nan	2.594e-01	2.363e-01	2.300e-01
3	3	nan	3.886e-01	2.326e-01	2.326e-01	2.306e-01
3	4	nan	nan	nan	2.010e-01	6.220e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
