x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	1.587e-01	1.372e-01
0	1	6.517e-01	2.309e-01	2.303e-01	9.990e-02	4.879e-02
0	2	4.623e-01	2.304e-01	1.295e-01	5.968e-02	1.820e-02
0	3	5.684e-01	1.514e-01	9.779e-02	2.143e-02	2.143e-02
0	4	nan	2.344e-01	2.311e-01	2.306e-01	2.300e-01
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	4.582e-01	2.455e-01
1	1	5.627e-01	2.472e-01	2.314e-01	2.306e-01	1.068e-01
1	2	6.140e-01	1.542e-01	6.628e-02	6.628e-02	6.393e-02
1	3	5.606e-01	2.310e-01	4.251e-02	2.467e-02	2.203e-02
1	4	nan	2.307e-01	6.108e-02	6.005e-02	5.143e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	3.932e-01	2.720e-01
2	1	nan	nan	2.306e-01	2.301e-01	2.301e-01
2	2	6.389e-01	2.451e-01	2.301e-01	2.301e-01	2.301e-01
2	3	nan	2.307e-01	2.307e-01	2.303e-01	6.206e-02
2	4	nan	2.314e-01	2.304e-01	2.304e-01	2.301e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	2.781e-01
3	1	nan	nan	nan	nan	2.356e-01
3	2	nan	nan	nan	5.150e-01	2.341e-01
3	3	nan	2.479e-01	2.309e-01	2.302e-01	2.302e-01
3	4	nan	2.307e-01	2.307e-01	2.307e-01	2.304e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
