x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	5.610e-01	1.640e-01	1.276e-01	5.702e-02	5.702e-02
0	1	5.621e-01	1.087e-01	2.948e-02	2.948e-02	2.015e-02
0	2	nan	9.148e-02	2.506e-02	2.506e-02	1.206e-02
0	3	nan	2.334e-01	1.710e-02	1.710e-02	1.603e-02
0	4	nan	3.962e-01	2.436e-01	2.306e-01	2.057e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	8.043e-01	2.304e-01	2.304e-01	2.304e-01	2.304e-01
1	1	nan	2.495e-01	2.301e-01	2.301e-01	2.301e-01
1	2	nan	2.618e-01	2.378e-01	2.326e-01	2.324e-01
1	3	nan	4.332e-01	2.412e-01	2.302e-01	2.301e-01
1	4	nan	4.898e-01	2.326e-01	2.304e-01	6.008e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.755e-01	2.488e-01	2.318e-01	2.318e-01
2	1	nan	2.803e-01	2.305e-01	2.305e-01	2.300e-01
2	2	nan	2.328e-01	2.328e-01	2.303e-01	2.302e-01
2	3	nan	4.061e-01	2.302e-01	2.302e-01	2.302e-01
2	4	nan	3.341e-01	2.315e-01	2.309e-01	1.072e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	5.482e-01	2.333e-01	2.327e-01	2.312e-01
3	1	nan	3.986e-01	2.315e-01	2.315e-01	2.302e-01
3	2	nan	nan	2.544e-01	2.376e-01	2.368e-01
3	3	nan	nan	2.302e-01	2.302e-01	2.301e-01
3	4	nan	nan	2.978e-01	2.300e-01	2.300e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
