x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	3.205e-01	2.311e-01	2.302e-01	1.300e-01	9.803e-02
0	1	4.691e-01	1.174e-01	9.572e-02	4.306e-02	3.435e-02
0	2	nan	2.564e-01	3.709e-02	1.620e-02	1.493e-02
0	3	nan	2.539e-01	2.315e-01	4.521e-03	4.521e-03
0	4	nan	nan	nan	3.429e-02	2.218e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	5.751e-01	2.478e-01	2.304e-01	2.304e-01	2.300e-01
1	1	8.470e-01	2.300e-01	2.300e-01	2.300e-01	2.300e-01
1	2	nan	2.908e-01	1.385e-01	1.263e-01	8.094e-02
1	3	nan	2.954e-01	1.944e-01	1.305e-03	1.305e-03
1	4	nan	nan	nan	6.976e-02	7.626e-03
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	2.303e-01	2.303e-01	2.301e-01	2.301e-01
2	1	nan	2.303e-01	6.786e-02	3.870e-02	1.004e-02
2	2	nan	2.334e-01	2.302e-01	2.302e-01	2.302e-01
2	3	nan	2.639e-01	2.300e-01	2.300e-01	4.415e-03
2	4	nan	nan	nan	2.526e-01	1.331e-03
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	2.436e-01	1.958e-01
3	1	nan	2.595e-01	2.310e-01	1.342e-01	6.540e-03
3	2	nan	nan	2.304e-01	2.303e-01	2.302e-01
3	3	nan	nan	4.162e-01	2.314e-01	2.303e-01
3	4	nan	nan	nan	2.305e-01	2.300e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
