x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	2.743e-01	2.301e-01	5.857e-02	5.857e-02	2.546e-02
0	1	5.706e-01	2.322e-01	2.317e-01	4.873e-02	9.518e-03
0	2	nan	2.302e-01	2.302e-01	2.302e-01	2.302e-01
0	3	nan	2.987e-01	2.304e-01	2.301e-01	2.300e-01
0	4	nan	5.688e-01	1.234e-01	1.043e-01	3.488e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	6.802e-01	2.305e-01	2.303e-01	2.303e-01	2.303e-01
1	1	nan	2.307e-01	2.301e-01	1.212e-02	1.212e-02
1	2	nan	2.674e-01	2.333e-01	2.302e-01	8.721e-03
1	3	nan	3.641e-01	2.304e-01	2.300e-01	3.921e-02
1	4	nan	nan	2.305e-01	1.159e-01	8.998e-03
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	2.548e-01	2.302e-01	2.301e-01
2	1	nan	5.609e-01	2.300e-01	2.622e-02	2.233e-02
2	2	nan	2.983e-01	1.658e-01	2.789e-02	2.430e-02
2	3	nan	2.469e-01	2.324e-01	2.690e-02	2.690e-02
2	4	nan	nan	2.309e-01	2.303e-01	2.303e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	5.602e-01	2.302e-01	2.301e-01
3	1	nan	5.603e-01	5.600e-01	2.300e-01	2.300e-01
3	2	nan	3.615e-01	1.168e-01	6.688e-02	1.551e-02
3	3	nan	nan	2.302e-01	3.860e-02	1.126e-02
3	4	nan	nan	2.386e-01	2.344e-01	2.319e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
