x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	5.670e-01	2.330e-01	1.156e-01	8.133e-02	8.133e-02
0	1	5.618e-01	2.321e-01	2.321e-01	9.772e-02	3.863e-02
0	2	nan	2.377e-01	2.304e-01	2.304e-01	2.301e-01
0	3	nan	1.821e-01	5.109e-02	5.973e-03	1.276e-03
0	4	nan	nan	nan	2.302e-01	5.699e-03
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	5.666e-01	3.001e-01	2.336e-01	2.336e-01	9.450e-02
1	1	nan	2.377e-01	2.364e-01	2.340e-01	2.067e-02
1	2	nan	2.331e-01	2.301e-01	2.300e-01	2.352e-02
1	3	nan	2.305e-01	6.111e-02	1.004e-03	1.004e-03
1	4	nan	nan	nan	2.301e-01	2.300e-01
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	5.605e-01	5.602e-01	2.323e-01	5.098e-02
2	1	nan	3.743e-01	2.324e-01	6.100e-02	4.309e-02
2	2	nan	nan	2.315e-01	7.225e-02	3.520e-02
2	3	nan	nan	1.265e-01	2.701e-03	2.701e-03
2	4	nan	nan	nan	2.302e-01	2.302e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	3.437e-01	8.948e-02
3	1	nan	5.605e-01	1.717e-01	1.717e-01	2.174e-02
3	2	nan	nan	1.928e-01	1.529e-01	1.556e-02
3	3	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
