x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan
0	3	5.610e-01	2.330e-01	2.303e-01	2.835e-02	5.754e-03
0	4	4.462e-01	2.302e-01	2.302e-01	2.433e-02	2.433e-02
0	5	nan	1.620e-01	4.627e-02	8.277e-03	8.277e-03
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan
1	3	6.063e-01	2.409e-01	2.311e-01	2.304e-01	1.499e-02
1	4	5.610e-01	2.301e-01	2.301e-01	9.805e-02	1.356e-02
1	5	nan	1.039e-01	1.039e-01	5.830e-02	2.165e-02
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan
2	3	6.524e-01	2.320e-01	2.320e-01	2.320e-01	2.308e-01
2	4	7.417e-01	2.371e-01	2.371e-01	9.874e-02	1.711e-02
2	5	nan	5.601e-01	6.096e-03	6.096e-03	6.096e-03
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan
3	3	nan	2.411e-01	2.300e-01	2.300e-01	2.300e-01
3	4	nan	2.336e-01	2.020e-01	2.020e-01	6.685e-02
3	5	nan	5.602e-01	1.095e-02	3.906e-03	3.179e-03
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
