x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan
0	3	6.024e-01	2.374e-01	2.389e-02	2.389e-02	1.541e-02
0	4	5.602e-01	2.417e-01	5.397e-02	1.656e-02	1.656e-02
0	5	8.755e-01	2.329e-01	2.329e-01	2.306e-01	2.301e-01
0	6	nan	3.842e-01	1.485e-01	7.211e-02	5.396e-02
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan
1	3	5.717e-01	2.556e-01	1.209e-01	2.571e-02	1.601e-02
1	4	5.619e-01	6.751e-02	1.106e-02	4.524e-03	4.524e-03
1	5	nan	2.696e-01	2.315e-01	2.306e-01	1.321e-01
1	6	nan	2.460e-01	2.460e-01	1.129e-01	9.214e-02
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan
2	3	nan	2.361e-01	2.361e-01	8.315e-02	6.056e-02
2	4	5.617e-01	2.326e-01	2.302e-01	2.301e-01	2.369e-02
2	5	nan	4.706e-01	2.370e-01	2.325e-01	2.300e-01
2	6	nan	3.473e-01	2.422e-01	2.302e-01	2.301e-01
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan
3	3	nan	4.387e-01	2.674e-01	2.594e-01	2.302e-01
3	4	nan	2.402e-01	2.301e-01	2.301e-01	2.301e-01
3	5	nan	5.688e-01	5.600e-01	2.300e-01	2.300e-01
3	6	nan	5.658e-01	3.054e-01	2.301e-01	2.301e-01
3	7	nan	nan	nan	nan	nan
