x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	6.539e-01	1.362e-01	1.337e-01	7.839e-02	2.941e-02
0	2	4.545e-01	4.996e-02	2.217e-02	2.217e-02	3.748e-03
0	3	1.518e-01	1.002e-01	3.315e-02	3.315e-02	2.625e-02
0	4	nan	6.608e-02	6.608e-02	5.911e-02	5.911e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	6.874e-01	2.296e-01	1.363e-01	9.930e-02	4.490e-02
1	2	6.075e-01	1.238e-01	4.138e-02	4.138e-02	2.137e-02
1	3	6.553e-01	1.040e-01	1.040e-01	1.009e-01	9.823e-02
1	4	nan	1.119e-01	4.518e-02	4.518e-02	4.301e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	2.301e-01	1.895e-01	1.771e-01	1.771e-01
2	2	nan	2.312e-01	1.719e-01	5.495e-02	5.495e-02
2	3	nan	1.497e-01	1.149e-01	1.149e-01	8.931e-02
2	4	nan	8.338e-02	8.338e-02	7.490e-02	6.328e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	5.009e-01	2.104e-01	1.920e-01	1.555e-01
3	2	nan	2.282e-01	2.282e-01	1.834e-01	1.025e-01
3	3	nan	9.511e-02	7.242e-02	7.242e-02	7.242e-02
3	4	nan	nan	2.311e-01	2.296e-01	4.326e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
