x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	2.311e-01	2.311e-01
0	1	5.581e-01	2.314e-01	1.144e-01	1.143e-01	1.111e-01
0	2	3.116e-01	1.761e-02	1.761e-02	1.761e-02	1.761e-02
0	3	2.541e-01	1.078e-01	7.207e-02	1.939e-02	4.650e-03
0	4	nan	6.982e-02	3.852e-02	1.496e-02	1.496e-02
0	5	nan	nan	8.770e-02	8.770e-02	1.614e-02
0	6	nan	nan	nan	nan	1.916e-01
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	2.274e-01	1.519e-01
1	1	6.315e-01	2.271e-01	2.271e-01	5.751e-02	4.321e-02
1	2	6.257e-01	1.117e-01	1.759e-02	1.759e-02	9.004e-03
1	3	6.518e-01	1.289e-01	1.289e-01	1.289e-01	5.994e-03
1	4	nan	2.799e-01	6.170e-02	6.170e-02	2.910e-02
1	5	nan	nan	1.458e-01	1.362e-02	1.362e-02
1	6	nan	nan	nan	nan	2.116e-01
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	2.428e-01	2.281e-01
2	1	nan	6.446e-01	2.292e-01	2.268e-01	2.678e-02
2	2	6.140e-01	2.565e-01	3.857e-02	8.587e-03	8.587e-03
2	3	nan	2.326e-01	4.687e-02	1.005e-02	1.005e-02
2	4	nan	1.784e-01	2.151e-02	2.151e-02	2.151e-02
2	5	nan	nan	nan	nan	1.615e-01
2	6	nan	nan	nan	nan	1.765e-01
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	6.503e-01	2.561e-01	5.643e-02	2.748e-02
3	2	nan	2.302e-01	6.442e-02	8.423e-03	8.423e-03
3	3	nan	2.276e-01	2.276e-01	2.276e-01	1.339e-01
3	4	nan	5.762e-01	1.000e-01	1.821e-02	1.627e-03
3	5	nan	nan	nan	nan	2.269e-01
3	6	nan	nan	nan	nan	1.152e-01
3	7	nan	nan	nan	nan	nan
