x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	6.589e-01
0	1	6.513e-01	8.706e-02	3.833e-02	3.833e-02	2.340e-02
0	2	3.506e-01	5.236e-02	5.236e-02	2.671e-02	2.671e-02
0	3	3.734e-01	6.958e-02	1.282e-02	7.664e-03	7.382e-03
0	4	nan	2.633e-01	1.110e-01	3.917e-02	3.917e-02
0	5	nan	nan	nan	nan	2.271e-01
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	3.186e-01	3.186e-01	6.934e-02	6.934e-02	5.133e-02
1	2	6.518e-01	1.504e-01	1.403e-01	1.068e-01	1.753e-02
1	3	2.284e-01	2.278e-01	9.974e-02	8.328e-02	2.270e-02
1	4	nan	6.522e-02	6.522e-02	6.522e-02	1.354e-02
1	5	nan	nan	nan	nan	4.122e-02
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	2.334e-01	2.272e-01	2.272e-01	2.272e-01
2	2	6.753e-01	7.488e-02	7.488e-02	6.097e-02	6.097e-02
2	3	nan	1.667e-01	1.469e-01	1.110e-01	3.740e-02
2	4	nan	1.345e-01	1.135e-01	9.616e-02	7.934e-02
2	5	nan	nan	nan	nan	1.047e-01
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	4.004e-02
3	3	nan	nan	4.175e-01	3.945e-02	1.276e-02
3	4	nan	5.120e-01	2.284e-01	3.911e-02	1.830e-02
3	5	nan	nan	nan	nan	1.392e-01
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
