x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	nan	nan	nan	nan
0	1	6.260e-01	1.018e-01	8.954e-02	1.711e-02	1.711e-02
0	2	2.367e-01	3.901e-02	3.901e-02	3.901e-02	3.901e-02
0	3	2.907e-01	1.041e-01	6.331e-02	9.906e-03	9.906e-03
0	4	nan	1.738e-01	8.754e-02	5.731e-02	5.731e-02
0	5	nan	nan	5.068e-02	5.068e-02	4.915e-02
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	nan	nan	nan
1	1	7.921e-01	2.271e-01	4.758e-02	4.758e-02	4.758e-02
1	2	2.356e-01	8.488e-02	2.499e-02	2.499e-02	1.366e-02
1	3	6.562e-01	1.280e-01	7.966e-03	7.966e-03	7.966e-03
1	4	nan	3.656e-01	4.634e-02	2.964e-03	2.964e-03
1	5	nan	nan	2.463e-01	1.975e-01	9.194e-02
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	nan	nan	nan
2	1	nan	6.541e-01	2.348e-01	1.129e-01	9.847e-02
2	2	nan	3.366e-01	1.286e-01	9.213e-02	9.213e-02
2	3	nan	1.271e-02	1.271e-02	8.046e-03	8.046e-03
2	4	nan	nan	2.277e-01	1.297e-01	3.502e-02
2	5	nan	nan	5.830e-01	1.290e-01	8.693e-02
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	nan
3	1	nan	nan	2.327e-01	1.256e-01	9.976e-02
3	2	nan	2.508e-01	1.011e-01	1.007e-01	9.880e-02
3	3	nan	2.003e-01	1.563e-01	4.550e-02	4.550e-02
3	4	nan	nan	1.651e-01	1.651e-01	1.356e-02
3	5	nan	nan	3.548e-01	1.294e-01	4.897e-02
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
