x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	5.186e-01	2.285e-01	2.285e-01	2.285e-01
0	1	6.575e-01	1.278e-01	9.820e-02	8.534e-02	7.578e-02
0	2	3.692e-01	2.775e-02	2.775e-02	1.478e-02	5.739e-03
0	3	1.958e-01	6.086e-02	5.120e-02	6.608e-03	6.608e-03
0	4	nan	2.430e-01	2.312e-01	1.559e-01	1.476e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	3.872e-01	2.382e-01	2.382e-01	6.574e-02
1	1	6.604e-01	1.039e-02	1.039e-02	1.039e-02	1.039e-02
1	2	5.551e-01	7.414e-02	7.414e-02	7.414e-02	4.798e-03
1	3	5.061e-01	7.676e-02	4.574e-02	1.644e-02	3.951e-03
1	4	nan	2.372e-01	2.018e-01	1.933e-01	8.362e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	6.513e-01	3.409e-01	3.409e-01	2.289e-02
2	1	nan	2.758e-01	1.022e-01	8.655e-02	3.129e-02
2	2	nan	2.283e-01	7.726e-02	7.726e-02	5.211e-02
2	3	nan	1.591e-01	1.414e-01	1.061e-01	7.362e-02
2	4	nan	nan	2.306e-01	1.941e-01	3.107e-02
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	nan	nan	8.634e-02
3	1	nan	nan	nan	nan	3.459e-02
3	2	nan	nan	3.119e-01	1.107e-01	1.078e-01
3	3	nan	nan	2.012e-01	6.281e-02	3.656e-02
3	4	nan	nan	2.313e-01	2.066e-01	1.273e-01
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
