x	y	progress.rate.q.0.05.0.00.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.10.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.25.quality.behavior.quality.final.dist	progress.rate.q.0.05.0.50.quality.behavior.quality.final.dist	progress.rate.q.0.05.1.00.quality.behavior.quality.final.dist
0	0	nan	5.499e-01	1.181e-01	1.181e-01	1.181e-01
0	1	6.556e-01	1.597e-01	8.812e-02	8.812e-02	8.812e-02
0	2	2.417e-01	4.963e-02	3.671e-02	3.671e-02	3.671e-02
0	3	2.330e-01	9.842e-02	3.102e-02	3.102e-02	2.301e-02
0	4	nan	2.276e-01	2.014e-01	1.054e-01	9.962e-02
0	5	nan	nan	nan	nan	nan
0	6	nan	nan	nan	nan	nan
0	7	nan	nan	nan	nan	nan
1	0	nan	nan	2.385e-01	6.290e-02	6.290e-02
1	1	6.693e-01	9.515e-02	7.632e-02	2.770e-02	2.770e-02
1	2	6.569e-01	1.581e-02	1.581e-02	1.581e-02	1.496e-02
1	3	6.326e-01	5.757e-02	5.757e-02	5.757e-02	5.757e-02
1	4	nan	2.414e-01	6.808e-02	6.808e-02	6.808e-02
1	5	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan
2	0	nan	nan	2.370e-01	2.370e-01	2.041e-02
2	1	nan	4.155e-01	7.959e-02	3.239e-02	2.610e-02
2	2	nan	2.306e-01	6.067e-02	6.067e-02	6.067e-02
2	3	6.826e-01	1.193e-01	1.193e-01	1.193e-01	1.758e-02
2	4	nan	3.278e-01	2.275e-01	2.275e-01	2.120e-01
2	5	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan
3	0	nan	nan	3.005e-01	3.871e-02	3.871e-02
3	1	nan	nan	1.692e-01	4.535e-02	2.446e-02
3	2	nan	nan	6.342e-01	5.908e-02	2.965e-02
3	3	nan	nan	nan	1.717e-01	1.171e-02
3	4	nan	nan	nan	nan	9.936e-02
3	5	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan
